,Id,idhogar,Target,hacdor,hacapo,v14a,refrig,paredblolad,paredzocalo,paredpreb,pisocemento,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,eviv1,eviv2,eviv3,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,v2a1-missing,v2a1,dependency,edjefe,edjefa,meaneduc,overcrowding,rooms,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,v18q1,tamviv,hhsize,hogar_nin,hogar_adul,hogar_mayor,bedrooms,qmobilephone,hhsize-diff,elec,elec-missing,walls,roof,floor,walls+roof+floor,warning,bonus,phones-per-capita,tablets-per-capita,rooms-per-capita,rent-per-capita,v18q-min,v18q-sum,v18q-count,v18q-std,v18q-range_,dis-min,dis-max,dis-sum,female-min,female-max,female-sum,female-std,female-range_,estadocivil1-min,estadocivil1-max,estadocivil1-sum,estadocivil2-min,estadocivil2-max,estadocivil2-std,estadocivil3-min,estadocivil3-max,estadocivil3-std,estadocivil4-min,estadocivil4-max,estadocivil5-min,estadocivil5-max,estadocivil5-sum,estadocivil6-min,estadocivil6-max,estadocivil7-min,estadocivil7-max,estadocivil7-sum,estadocivil7-std,parentesco1-min,parentesco1-max,parentesco1-std,parentesco2-min,parentesco2-max,parentesco2-std,parentesco3-min,parentesco3-max,parentesco3-sum,parentesco4-min,parentesco4-max,parentesco4-sum,parentesco5-min,parentesco5-max,parentesco6-min,parentesco6-max,parentesco6-sum,parentesco7-min,parentesco7-max,parentesco8-min,parentesco8-max,parentesco9-min,parentesco9-max,parentesco9-sum,parentesco10-min,parentesco10-max,parentesco11-min,parentesco11-max,parentesco11-sum,parentesco12-min,parentesco12-max,parentesco12-sum,instlevel1-min,instlevel1-max,instlevel1-sum,instlevel2-min,instlevel2-max,instlevel2-sum,instlevel2-std,instlevel3-min,instlevel3-max,instlevel3-sum,instlevel3-std,instlevel4-min,instlevel4-max,instlevel4-sum,instlevel4-std,instlevel5-min,instlevel5-max,instlevel5-sum,instlevel6-min,instlevel6-max,instlevel7-min,instlevel7-max,instlevel8-min,instlevel8-max,instlevel8-sum,instlevel8-std,instlevel9-min,instlevel9-max,mobilephone-min,mobilephone-std,mobilephone-range_,rez_esc-min,rez_esc-max,escolari-min,escolari-max,escolari-sum,escolari-std,escolari-range_,age-min,age-max,age-sum,age-std,age-range_,inst-max,inst-std,inst-range_,escolari/age-min,escolari/age-max,escolari/age-sum,escolari/age-std,escolari/age-range_,inst/age-max,inst/age-std,inst/age-range_,tech-min,tech-sum,tech-std,tech-range_,female-head
518,ID_583207ac1,9a461224f,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,False,100000.0,2.0,0.0,7.0,7.0,1.5,3,1,1,2,0,1,1,1,2,1.0,3,3,2,1,0,2,3,0,2.0,False,2,1,2,5,1,3,1.0,0.3333333333333333,1.0,33333.333333333336,1,3,3,0.0,0,0,0,0,0,1,1,0.5773502691896258,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,1,2,0.5773502691896258,0,1,0.5773502691896258,0,0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,0,0,0.0,0,1,1,0.5773502691896258,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,4,7,18,1.7320508075688772,3,10,33,57,12.288205727444508,23,5,2.0,4,0.21212121212121213,0.5,1.1121212121212123,0.1461578116542542,0.28787878787878785,0.35714285714285715,0.15115417729959627,0.26623376623376627,2,6,0.0,0,1
519,ID_743d2dda5,5165c22c9,4.0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,False,90000.0,8.0,0.0,3.0,3.0,1.0,2,0,0,0,0,1,1,0,1,0.0,1,1,0,1,1,1,1,0,2.0,False,2,2,2,6,0,1,1.0,0.0,2.0,90000.0,0,0,1,,0,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,1,1,1,0,0,0,0,0,,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,1,,0,0.0,0.0,3,3,3,,0,70,70,70,,0,1,,0,0.04285714285714286,0.04285714285714286,0.04285714285714286,,0.0,0.014285714285714285,,0.0,1,1,,0,1
520,ID_0377f8709,5fd21626b,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,False,0.0,1.0,7.0,0.0,7.0,2.6666667,4,0,1,1,2,1,3,2,2,0.0,8,4,2,2,0,3,5,4,2.0,False,2,2,2,6,0,2,0.625,0.0,0.5,0.0,0,0,4,0.0,0,0,0,0,0,1,3,0.5,1,0,1,2,0,1,0.5773502691896257,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.5,0,1,0.5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0,0.0,0,1,2,0.5773502691896257,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,7,14,4.041451884327381,7,2,25,54,12.179217270963408,23,3,1.7320508075688772,3,0.0,0.30434782608695654,0.5843478260869566,0.16897929240069462,0.30434782608695654,0.13043478260869565,0.07241969674315483,0.13043478260869565,1,4,0.0,0,0
521,ID_a8fddee2b,9fe34599b,4.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,False,50000.0,0.0,0.0,9.0,7.0,3.0,3,0,2,2,0,1,1,0,3,0.0,3,3,0,3,0,1,3,0,2.0,False,1,1,2,4,0,1,1.0,0.0,1.0,16666.666666666668,0,0,3,0.0,0,0,0,0,0,1,1,0.5773502691896258,1,0,0,0,0,1,0.5773502691896258,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0.0,0,1,0.5773502691896258,0,1,0.5773502691896258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,2,0.5773502691896258,0,1,1,0.5773502691896258,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,6,9,21,1.7320508075688772,3,33,47,122,7.0945988845975885,14,3,0.5773502691896257,1,0.14285714285714285,0.19148936170212766,0.5161646863774523,0.025744212900047168,0.04863221884498481,0.06382978723404255,0.008581404300015721,0.016210739614994932,1,3,0.0,0,1
522,ID_064150acd,023edfed0,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,False,84529.0,0.5,0.0,9.0,10.0,1.5,3,1,0,1,0,2,2,1,2,0.0,3,3,1,2,0,2,2,0,2.0,False,2,2,2,6,0,1,0.6666666666666666,0.0,1.0,28176.333333333332,0,0,3,0.0,0,0,0,0,0,1,2,0.5773502691896258,1,0,1,1,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,1,1,0.5773502691896258,0,1,0.5773502691896258,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0,1,1,0.5773502691896258,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,11,20,5.8594652770823155,11,6,24,50,9.451631252505216,18,4,2.0816659994661326,4,0.0,0.55,0.925,0.2809952550014561,0.55,0.2,0.10103629710818451,0.2,1,3,0.0,0,1
523,ID_a7f5065bd,d0a06f07e,2.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True,,1.5,11.0,0.0,11.0,2.5,4,2,1,3,1,1,2,3,2,0.0,5,5,3,2,0,2,2,0,2.0,False,2,2,2,6,0,1,0.4,0.0,0.8,,0,0,5,0.0,0,0,0,0,0,1,2,0.5477225575051661,1,0,1,3,0,0,0.0,0,1,0.5477225575051661,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.447213595499958,0,1,0.4472135954999579,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,11,22,6.024948132556827,11,2,26,63,11.92895636675732,24,4,2.1908902300206643,4,0.0,0.44,0.8630769230769231,0.23643906604591114,0.44,0.16,0.08597784219851314,0.16,1,5,0.0,0,0
524,ID_e1613a53c,5b074228d,4.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,False,200000.0,1.0,0.0,11.0,11.0,0.66666669,6,0,1,1,0,1,1,0,2,0.0,2,2,1,1,0,3,2,0,2.0,False,2,2,2,6,0,1,1.0,0.0,3.0,100000.0,0,0,2,0.0,0,0,0,0,0,1,1,0.7071067811865476,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,2,0.0,0,1,0.7071067811865476,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,1,0.7071067811865476,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,7,11,18,2.8284271247461903,4,14,32,46,12.727922061357855,18,4,0.7071067811865476,1,0.34375,0.5,0.84375,0.11048543456039805,0.15625,0.21428571428571427,0.06313453403451315,0.08928571428571427,1,2,0.0,0,1
525,ID_3caf895be,b51105cdd,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,False,0.0,0.5,0.0,6.0,8.5,1.5,3,0,1,1,1,1,2,1,2,1.0,3,3,1,2,0,2,2,0,2.0,False,1,1,2,4,0,2,0.6666666666666666,0.3333333333333333,1.0,0.0,1,3,3,0.0,0,0,0,0,0,1,2,0.5773502691896258,1,0,1,1,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,2,0.5773502691896258,0,1,0.5773502691896258,0,0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,1,1,0.5773502691896258,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,1,11,18,5.0,10,7,49,82,21.031722072463143,42,4,1.5275252316519468,3,0.12244897959183673,0.4230769230769231,0.6883830455259026,0.16798649685731568,0.30062794348508637,0.15384615384615385,0.062328201779080335,0.11302982731554162,2,6,0.0,0,1
526,ID_d45f007e6,a2f99b6bc,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,False,550000.0,1.0,0.0,9.0,11.0,2.0,8,2,1,3,1,4,5,3,5,0.0,8,8,4,4,0,4,6,0,2.0,False,2,2,2,6,0,3,0.75,0.0,1.0,68750.0,0,0,8,0.0,0,0,0,0,0,1,5,0.5175491695067657,1,0,1,2,0,1,0.4629100498862757,0,0,0.0,0,0,0,1,1,0,0,0,1,3,0.5175491695067657,0,1,0.3535533905932738,0,0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,2,0,1,1,0.3535533905932738,0,0,0,0.0,0,1,2,0.46291004988627577,0,1,2,0,0,0,0,0,1,1,0.3535533905932738,0,0,1,0.0,0,0.0,1.0,0,13,55,5.166858675387646,13,4,35,150,11.473572117821771,31,7,2.3754698783308417,7,0.0,0.52,2.402142857142857,0.20693340875169572,0.52,0.28,0.09477911163771514,0.28,1,8,0.0,0,1
527,ID_cd2c76dca,d66a81ad1,3.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,False,0.0,1.0,0.0,3.0,5.5,1.3333334,5,0,3,3,0,1,1,0,4,0.0,4,4,2,2,0,3,2,0,2.0,False,1,1,1,3,1,1,0.5,0.0,1.25,0.0,0,0,4,0.0,0,0,1,1,0,1,1,0.5,1,0,0,0,0,1,0.5773502691896257,0,0,0.0,0,0,0,0,0,0,0,0,1,2,0.5773502691896257,0,1,0.5,0,1,0.5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5773502691896257,0,1,2,0.5773502691896257,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,3.0,2,6,17,2.0615528128088303,4,16,64,153,24.82438317461282,48,2,0.5773502691896257,1,0.03125,0.375,0.7941287878787879,0.1807648078657487,0.34375,0.125,0.058684114861680355,0.109375,1,4,0.0,0,1
528,ID_3ca15d907,a6b5d344f,4.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,False,0.0,0.0,0.0,6.0,6.0,0.5,4,0,0,0,0,1,1,0,1,0.0,1,1,0,1,0,2,1,0,2.0,False,1,2,1,4,0,1,1.0,0.0,4.0,0.0,0,0,1,,0,0,0,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,1,1,1,0,0,0,0,0,,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,1,,0,0.0,0.0,6,6,6,,0,62,62,62,,0,2,,0,0.0967741935483871,0.0967741935483871,0.0967741935483871,,0.0,0.03225806451612903,,0.0,1,1,,0,1
529,ID_ac7e107ea,a3ed39f52,3.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,False,0.0,0.33333334,0.0,8.0,7.333333500000001,2.0,5,0,1,1,1,2,3,1,3,0.0,4,4,1,3,0,2,4,0,2.0,False,2,1,0,3,1,2,1.0,0.0,1.25,0.0,0,0,4,0.0,0,0,0,0,0,1,3,0.5,1,0,0,0,0,0,0.0,0,1,0.5773502691896257,0,0,0,0,0,0,0,0,1,2,0.5773502691896257,0,1,0.5,0,1,0.5,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,1,1,0.5,0,1,2,0.5773502691896257,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,3,8,25,2.362907813126304,5,10,61,153,22.89650628371062,51,3,0.9574271077563381,2,0.09836065573770492,0.3,0.8188734762505254,0.09454474467126114,0.20163934426229507,0.1,0.03321065004123159,0.06721311475409836,1,4,0.0,0,1
530,ID_33bc5cf52,9379fa186,2.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,True,,1.5,6.0,0.0,6.0,2.5,3,0,1,1,3,1,4,3,2,0.0,5,5,3,2,0,2,2,0,2.0,False,0,0,0,0,3,2,0.4,0.0,0.6,,0,0,5,0.0,0,0,0,0,0,1,4,0.4472135954999579,1,0,1,3,0,1,0.5477225575051661,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.447213595499958,0,1,0.4472135954999579,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.0,0,1,2,0.5477225575051661,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,6,12,3.286335345030997,6,1,33,68,14.08190328045183,32,2,1.0954451150103321,2,0.0,0.25,0.4318181818181818,0.12069016406683411,0.25,0.08333333333333333,0.04023005468894471,0.08333333333333333,1,5,0.0,0,0
531,ID_8ccb3cc0d,fc29d47d7,4.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,True,,0.75,0.0,4.0,7.5,2.3333333,4,0,3,3,0,4,4,0,7,0.0,7,7,3,4,0,3,6,0,2.0,False,0,0,0,0,1,0,0.8571428571428571,0.0,0.5714285714285714,,0,0,7,0.0,0,0,0,0,0,1,4,0.5345224838248488,1,0,0,0,0,1,0.4879500364742666,0,0,0.0,0,0,0,1,1,0,0,0,1,4,0.5345224838248488,0,1,0.37796447300922725,0,0,0.0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.37796447300922725,0,1,4,0.5345224838248488,0,1,2,0.4879500364742666,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,3.0,4,8,43,1.2149857925879117,4,16,42,163,8.901578244226988,26,3,0.6900655593423541,2,0.09523809523809523,0.4117647058823529,2.063926140938525,0.10092426711437315,0.3165266106442577,0.17647058823529413,0.045644412266041226,0.15266106442577032,1,7,0.0,0,1
532,ID_6c22df966,a539acc9a,2.0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,True,,0.75,0.0,6.0,5.25,1.5,9,1,2,3,2,2,4,3,4,0.0,9,7,3,4,0,6,7,2,2.0,False,0,0,0,0,1,2,0.7777777777777778,0.0,1.0,,0,0,7,0.0,0,0,0,0,0,1,4,0.5345224838248488,1,0,1,2,0,1,0.48795003647426666,0,0,0.0,0,0,0,0,0,0,0,0,1,3,0.5345224838248488,0,1,0.37796447300922725,0,1,0.37796447300922725,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0.5345224838248488,0,1,2,0.48795003647426666,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,1.0,0,6,24,2.439750182371333,6,4,45,141,14.47329231640785,41,2,0.6900655593423543,2,0.0,0.20689655172413793,1.0735632183908046,0.07373942849100974,0.20689655172413793,0.14285714285714285,0.046295145565059995,0.14285714285714285,1,7,0.0,0,1
533,ID_8334468fe,20d61c9cb,1.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True,,2.0,0.0,5.0,5.0,1.5,3,1,0,1,0,2,2,1,2,0.0,3,3,2,1,0,2,2,0,2.0,False,0,0,0,0,0,1,0.6666666666666666,0.0,1.0,,0,0,3,0.0,0,0,1,1,0,1,2,0.5773502691896258,1,0,1,1,0,0,0.0,0,0,0.0,0,0,0,1,2,0,0,0,0,0,0.0,0,1,0.5773502691896258,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.5773502691896258,0,0,0,0.0,0,1,1,0.5773502691896258,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,3.0,0,7,12,3.605551275463989,7,0,55,72,28.160255680657446,55,3,1.5275252316519465,3,0.09090909090909091,0.4117647058823529,0.5026737967914439,0.2268791811293735,0.320855614973262,0.17647058823529413,0.11192706269049096,0.15828877005347594,1,3,0.0,0,1
534,ID_44a2a340f,3029397e7,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,False,0.0,0.0,0.0,11.0,9.0,1.0,4,0,1,1,0,1,1,0,2,0.0,2,2,0,2,0,2,2,0,2.0,False,2,2,1,5,0,2,1.0,0.0,2.0,0.0,0,0,2,0.0,0,0,0,0,0,1,1,0.7071067811865476,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,2,0.0,0,1,0.7071067811865476,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,1,0.7071067811865476,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,7,11,18,2.8284271247461903,4,28,60,88,22.627416997969522,32,4,0.7071067811865476,1,0.18333333333333332,0.25,0.43333333333333335,0.04714045207910319,0.06666666666666668,0.10714285714285714,0.028620988762312633,0.04047619047619047,1,2,0.0,0,1
535,ID_12b46dd71,5bd792be9,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,False,0.0,2.0,0.0,6.0,10.5,1.5,4,0,0,0,1,2,3,1,2,0.0,3,3,1,2,1,2,1,0,2.0,False,2,2,2,6,0,1,0.3333333333333333,0.0,1.3333333333333333,0.0,0,0,3,0.0,0,0,1,1,1,1,3,0.0,0,0,1,1,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,0,0.0,0,1,0.5773502691896258,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,1,1,0.5773502691896258,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,0,1,0.0,0,0.0,0.0,0,15,21,7.54983443527075,15,6,73,115,33.56088993655164,67,7,3.605551275463989,7,0.0,0.4166666666666667,0.4988584474885845,0.22069588774550042,0.4166666666666667,0.19444444444444445,0.10524892207295362,0.19444444444444445,1,3,0.0,0,1
536,ID_eb92a7f3d,bdfa0a12e,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,False,120000.0,0.5,9.0,0.0,10.0,1.5,4,0,2,2,0,1,1,0,3,0.0,3,3,1,2,0,2,3,0,2.0,False,2,2,2,6,0,1,1.0,0.0,1.3333333333333333,40000.0,0,0,3,0.0,0,0,1,1,0,1,1,0.5773502691896258,1,0,0,0,0,0,0.0,0,1,0.5773502691896258,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,1,0.5773502691896258,0,1,0.5773502691896258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,0,0,0.0,0,1,1,0.5773502691896258,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,2.0,3,11,23,4.163331998932265,8,12,60,118,24.68467810876482,48,4,1.5275252316519468,3,0.15,0.25,0.6391304347826087,0.05486708462662592,0.1,0.08695652173913043,0.02037164329973502,0.03695652173913043,1,3,0.0,0,0
537,ID_3c2491b0f,22c3ec8d4,2.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,False,140000.0,0.66666669,0.0,6.0,5.6666665,2.5,4,1,1,2,0,3,3,1,4,0.0,5,5,2,3,0,2,2,0,2.0,False,0,0,2,2,0,2,0.4,0.0,0.8,28000.0,0,0,5,0.0,0,0,0,0,0,1,3,0.5477225575051661,1,0,0,0,0,1,0.5477225575051662,0,0,0.0,0,0,0,0,0,0,0,0,1,3,0.5477225575051662,0,1,0.4472135954999579,0,1,0.447213595499958,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5477225575051661,0,1,1,0.4472135954999579,0,1,2,0.5477225575051661,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,1.0,3,8,28,2.073644135332772,5,10,42,127,14.27585373979434,32,3,1.0,2,0.10256410256410256,0.5,1.3954212454212453,0.16123543962594727,0.39743589743589747,0.1875,0.06783456973538968,0.16185897435897437,1,5,0.0,0,1
